PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,SMILES
6.74854745939788,-5.69646893478936,1.025176311942065,-4.607196060585468,0.30634603283725625,-0.8668131146054597,2.437272546246065,-2.097417151978473,1.081366920766105,-0.1795331273797876,-0.971092034525331,0.09975844612975433,1.6601655715621404,-0.15600153938685385,-0.055212475639375015,-0.8608998913204856,0.45714880376141737,-0.16451442534074928,-0.8698155699522562,-0.11067168815253768,-0.049599627251430654,0.07996527494948996,-0.22714057360422107,-0.39520520865216074,-0.05400832415949892,0.46358974926144947,0.18390943605754886,1.0840714240834368,0.7608191165453421,-0.6110850672696102,0.06245716572618413,-0.14426761111980765,-0.2203110545914092,0.3386012695398439,-0.6453198154533827,-0.4044525618137961,0.2718247846762505,0.8998396978076146,-0.006890469944062403,0.915084970470356,CCCCCCCC(=O)OCC
-9.869131521064944,6.2097111435616865,6.276016038906156,7.514232302525831,-6.9307723323786306,1.6974328642477887,2.1837020084543015,-6.499673915505108,10.364179765255484,-1.6857900726764425,5.958645093084807,-0.8032344539008077,-3.397269738456974,8.296229631094619,0.7409499207077646,-1.5235786362758401,1.3449032203742124,-3.5461558758098297,0.30776873525251003,-3.6856419702342214,-1.2531026718436067,0.1863134206680594,-1.5012277116060535,-2.475986127206997,-0.3780055519394565,-1.8297432223518495,0.4094018870278673,0.19077730222255745,-0.39125512202885837,-0.2266446878084164,-0.056074852929693476,-0.3796248635873876,0.07779198160605307,-0.21953022796532456,0.01887802046634898,-0.04841124299776828,0.08004233018807372,-0.01949476965915913,0.009622806136999722,-0.06931663358384348,C1CCNCC1
-0.772122687740311,-6.050077676970047,-1.2080570278598828,1.3517779060516408,-0.47323493641569375,1.9648732914579226,-2.016374826812853,2.237670576739629,-0.5377982045043215,1.0808611291996575,-1.2740252065473883,-0.3460248192966827,-1.3727859476070692,0.8457433356863983,0.1035067171871539,0.5122797483754441,-0.5527899345424186,0.6294613145255276,0.415989562820896,-0.04880971898236972,-1.171215645399287,0.17913302698925007,-0.4211938715129305,-0.12823449887734892,-0.07488950633219034,-0.11802717374312036,-0.14791280908164678,0.6839849151594158,-0.44682670354210674,0.5013332496402713,-0.6118288733676461,0.7363722732410937,-0.47306755107418813,0.005796177022602094,0.0814992705910777,-0.06388216139449643,-0.2633819252917641,-0.6416989101560288,0.1044032129349389,-0.2696661393783614,CCCCCCC(=O)O
-6.743964645333743,1.0350578878611338,6.9365478356246095,1.065125633886326,-4.938190157944925,2.3308922107652856,-2.7949676725339727,-3.360536223877503,0.052885421161745653,-0.7772669794208172,-0.45475250633518044,-3.1347160995411936,1.3916403349024753,-0.00652437407703381,0.36123912649431583,0.6655518613495878,3.2312395661773405,4.096522661331364,8.522503161317422,-0.23052193151243588,5.421645242168387,-0.8296383686552284,2.1707364463625676,-1.989496208672562,0.25760874744277656,1.4074179329318364,-1.7742968434374158,1.0049987994324263,0.17110023111236913,-0.14332780822356117,0.01385991851492672,0.19538484941756362,-0.05411824509274215,-0.10162119893025591,-0.6073690363755044,0.13056022353648777,-0.002062467172129368,-0.13710059592619747,-0.004268710328228807,0.0010774306153516463,CCCCCCN
-6.065518377216953,-1.8347411337833668,4.383076047862022,1.5674392090210232,-3.474842559413383,1.5397036272764104,-1.4102432024380938,-0.8422276754202301,0.21934741082262738,-2.192891909017219,-0.1870391841550948,-2.605029209352834,3.0506413837577844,-2.0270775068216733,-0.528156626508419,-1.2393607023318614,0.14218377258538797,2.603901566334221,-1.3405922094706826,-0.05031383133081398,-0.2961828887128326,1.021674552428419,-1.550005430023351,-0.1618792025364871,0.4917498334519684,-0.01163147672713175,0.7869927701576959,-0.9973151131130169,-1.5127410612901455,-0.044192248616728366,0.6111770595209245,0.06053942562387812,0.37654684160909424,0.16363525038140395,0.414670000028511,0.6203576924981761,-0.037395386300659354,0.16752135057160195,-0.707942471357136,0.195022657292691,CCCCCCO
-2.1488603060826956,1.0623842001675046,16.015897715144064,-4.886001164172972,-2.541216925518296,6.518517066554247,6.201450420017573,4.3778799884239445,-3.032864775767684,-1.4580855607748486,7.0151660667560165,7.448638882478359,1.1557740339026659,-1.9134848089840948,10.558209100760296,4.530998521670334,-1.8798365136827577,0.5803016242187048,-0.5726800031593401,-0.740969544353842,0.5280388719681193,1.1881611831364816,-0.03667339752132382,-0.1605348238503776,0.017407042144771834,0.22573763817774264,-0.14992439189387982,-0.08569058669348531,-0.029462482240668355,0.034713420882912724,-0.062532119959167,-0.022126943504064484,-0.024817906398824214,0.08691407257776772,-0.017727157853862915,-0.010392862516546761,0.026283408504179564,-0.000468758838245207,-0.028156083503442085,-0.0031129671744795267,CCCCCCCCS
1.6854819321098342,3.2398692240736793,-5.193241914996721,-4.564069196109643,2.93983317162315,-3.3963849625225624,-2.2167507980487002,2.5085458499873203,2.395602798671451,0.7880145055383933,0.8159315074446625,-1.3651550321290309,3.1071573565578063,2.2063312437165203,1.108727701378135,0.3103157937469533,-2.5349626020492217,-0.8277556955329122,0.7345020822315775,0.33965231410249325,2.144328852096003,0.06730267891111971,-0.6099412694110408,-0.22993308252734743,-0.5522858031422739,0.057545562063334,-0.30236801939305313,-0.7751530808530822,-0.33580736681606604,1.2163198156879214,-1.1996790507464192,0.9337003156140437,1.2779218317165109,1.0503507413829278,1.730405485098787,-0.41278749129248105,0.8554232784326082,-0.9617170605622007,-0.15608226070340142,0.0071072973807460955,CC(=O)OCC1=CC=CC=C1
1.9843635315112687,-5.060207232142004,-0.3717038233780329,-3.335140058266556,0.6233278493370285,-1.8723908131074363,2.8769217827781803,-2.0094297195939435,0.5014204533536105,-0.41018009297121605,-0.596587238138956,-0.5820359979170789,1.596684340697131,0.03347965589352072,0.8850206410091375,-1.4118546506506195,0.5447168918818033,0.2580754864684592,-0.2783488768284436,0.39590298761187115,0.3065282989108821,0.7572321853041974,0.6416653227924382,0.21542693522961714,-0.12245947348663164,-0.68023906854804,0.28775299229671086,0.033066247916168724,-0.06457554698579303,-0.04936610268226647,0.7416424968998643,-0.7605216068789169,0.1094180392098963,-0.12968658206392814,0.06868794334726941,-0.23764548906073266,-0.28804180945889135,0.23184012807555027,0.058371347921324195,-0.15420353053314556,CCCCCCOC(=O)C
1.836959972010317,-4.8584194579452955,-0.4868211509706807,-3.0176111155400687,0.4966151104300176,-1.8656896909363143,2.776591985658575,-2.0858205942171804,0.4659854484616276,-0.237417396530871,-0.4868052907491945,-0.3474105585242067,1.4743993630592802,0.16800554192704695,0.9011123441759453,-1.2971695908312393,0.5804873079991328,0.0013661506975040723,-0.5348387241457396,0.47370435977629344,0.5126266036873071,0.2495515048440726,0.7508304674481572,-0.036131980689466325,-0.40723079298707504,-0.5628158218819715,0.44350723784075075,-0.010450741469699385,0.1033280676665673,0.27117014040710374,0.21164617837895455,-0.32747330764760635,-0.12798294395965878,-0.05018177914566355,0.010321525025053698,-0.01745689372254025,-0.3023074586306512,-0.06936083674747051,-0.001582431103256734,-0.271030143283316,CCCCCCOC(=O)C
1.9843635315112684,-5.060207232142005,-0.371703823378034,-3.3351400582665556,0.6233278493370283,-1.8723908131074358,2.876921782778182,-2.0094297195939435,0.5014204533536103,-0.41018009297121505,-0.5965872381389559,-0.5820359979170786,1.596684340697131,0.03347965589352121,0.8850206410091374,-1.4118546506506204,0.5447168918818037,0.25807548646845896,-0.2783488768284446,0.3959029876118711,0.30652829891088207,0.7572321853041974,0.6416653227924388,0.2154269352296191,-0.12245947348663214,-0.6802390685480406,0.28775299229671114,0.03306624791616977,-0.06457554698579232,-0.04936610268226731,0.7416424968998647,-0.7605216068789169,0.10941803920989548,-0.12968658206392783,0.06868794334726981,-0.237645489060733,-0.28804180945889174,0.23184012807555035,0.058371347921324285,-0.15420353053314606,CCCCCCOC(=O)C
1.836959972010317,-4.8584194579452955,-0.4868211509706807,-3.0176111155400687,0.4966151104300177,-1.8656896909363145,2.776591985658575,-2.0858205942171804,0.46598544846162737,-0.23741739653087085,-0.48680529074919454,-0.34741055852420666,1.4743993630592802,0.16800554192704703,0.9011123441759449,-1.297169590831239,0.5804873079991328,0.0013661506975039064,-0.5348387241457397,0.4737043597762934,0.5126266036873067,0.2495515048440717,0.7508304674481571,-0.036131980689466825,-0.40723079298707626,-0.5628158218819719,0.4435072378407507,-0.010450741469696736,0.10332806766656763,0.27117014040710335,0.21164617837895458,-0.32747330764760635,-0.12798294395965804,-0.05018177914566333,0.01032152502505437,-0.017456893722539443,-0.3023074586306517,-0.06936083674747105,-0.0015824311032561476,-0.2710301432833149,CCCCCCOC(=O)C
